frequency_hz,peak_amplitude_mv
538250,3.93690986322e-15
538500,3.23992143643e-16
538750,5.64658106835e-15
539000,4.31269734086e-15
539250,2.54114688097e-15
539500,2.66306640597e-15
539750,4.44654973379e-15
540000,3.69858469118e-15
540250,3.24446411592e-15
540500,1.46884172136e-15
540750,3.83185249512e-15
541000,3.22673053511e-15
541250,1.08919258906e-14
541500,8.29356137561e-15
541750,2.42751945673e-15
542000,1.94742747543e-15
542250,5.44768823804e-15
542500,5.76858769154e-15
542750,6.27877586246e-15
543000,8.40071701714e-15
543250,2.89796694041e-15
543500,5.22953637566e-15
543750,4.46349005695e-15
544000,7.7905364324e-15
544250,7.76545307553e-15
544500,5.17371593628e-15
544750,5.42911206101e-15
545000,3.32524771995e-15
545250,1.31584530218e-15
545500,2.71149379774e-15
545750,9.39983152532e-16
546000,4.75306133428e-15
546250,6.8188312937e-15
546500,4.85835798783e-15
546750,1.12188420619e-14
547000,1.66468144579e-14
547250,9.49257657721e-15
547500,2.60215837043e-15
547750,5.16465077011e-15
548000,7.12560720505e-15
548250,5.09719482364e-15
548500,2.50719863504e-15
548750,1.07486210985e-15
549000,7.34575549092e-15
549250,6.60905273316e-15
549500,1.09465139805e-14
549750,4.40235804292e-15
550000,2.37560518374e-05
550250,6.89613998074e-15
550500,1.02583908489e-15
550750,2.31973664507e-15
551000,4.378600307e-15
551250,6.99380727425e-15
551500,5.08225059537e-15
551750,3.96768649476e-15
552000,5.41231160161e-15
552250,3.83839472468e-15
552500,8.95688084814e-15
552750,1.01249754613e-14
553000,2.27880729502e-15
553250,3.41841318127e-15
553500,1.38164117828e-15
553750,3.43352752142e-15
554000,4.01687233557e-15
554250,3.80212653633e-15
554500,1.96645234951e-15
554750,2.59267523609e-15
555000,2.23462335914e-15
555250,2.95133969517e-15
555500,1.11172133342e-15
555750,5.89540493605e-15
556000,6.85831167813e-15
556250,1.04627416364e-14
556500,8.04979305402e-15
556750,6.17826673332e-15
557000,4.11842056817e-15
557250,1.19980573742e-15
557500,7.90903814576e-16
557750,2.5291831291e-15
558000,3.1748528125e-15
558250,1.90058774807e-15
558500,1.21011450433e-15
558750,4.86787511095e-15
559000,2.3002178716e-15
559250,5.49437783978e-15
559500,6.80741607201e-15
559750,4.1884920418e-15
560000,3.7644792314e-15
560250,7.75549622446e-15
560500,7.080561761e-15
560750,6.79682172729e-15
561000,5.0819078789e-15
561250,3.64678811705e-15
561500,5.69870821921e-15
561750,1.39388546584e-14
562000,1.94563489441e-14
562250,7.17736182104e-15
562500,8.34102457777e-15
562750,4.31651098109e-15
563000,1.00912293403e-14
563250,6.0793559219e-15
563500,5.68834393848e-15
563750,2.98822699615e-15
564000,3.18689911717e-15
564250,2.31977451926e-15
564500,3.22050455734e-15
564750,6.91932440076e-15
565000,7.31352285509e-15
565250,5.29142402597e-15
565500,2.44506608422e-15
565750,5.99922571308e-15
566000,7.6705558519e-15
566250,6.36196585495e-15
566500,4.65242585839e-15
566750,2.97640381827e-15
567000,2.0523709221e-15
567250,7.27389039004e-15
567500,1.00593881208e-14
567750,8.27964843185e-15
568000,6.77259807761e-15
568250,3.69177405387e-15
568500,2.20050396915e-15
568750,2.34914227917e-15
569000,5.72197700594e-15
569250,3.56986949375e-15
569500,2.3352316368e-15
569750,1.45523938352e-16
570000,3.04466210659e-15
570250,6.2240635711e-15
570500,3.75484300795e-15
570750,1.96038272208e-15
571000,5.06083908887e-15
571250,7.43158866263e-15
571500,9.24077270598e-15
571750,1.09837908212e-14
572000,1.61233458505e-14
572250,3.02776027396e-15
572500,5.7842297697e-15
572750,6.44882307504e-15
573000,8.41717943069e-15
573250,5.59483000143e-15
573500,1.09827878434e-14
573750,4.42802399113e-15
574000,5.43723860997e-15
574250,7.81497937408e-15
574500,8.81970598073e-15
574750,9.21149526134e-15
575000,1.44668635539e-14
575250,7.26042493669e-15
575500,7.92239556332e-15
575750,9.42826298514e-15
576000,7.43372964936e-15
576250,7.48546352569e-15
576500,8.05072030387e-15
576750,8.28261535492e-15
577000,4.25244665127e-15
577250,5.12659564925e-15
577500,4.21848446105e-15
577750,3.21425499606e-15
578000,6.40707791342e-15
578250,5.52504105887e-15
578500,5.04728907209e-15
578750,2.79228579966e-15
579000,2.81573078651e-15
579250,3.69892262211e-15
579500,6.57617547588e-15
579750,5.83916953432e-15
580000,6.04558947305e-15
580250,3.09358021635e-15
580500,3.88033137706e-15
580750,2.85688522247e-15
581000,5.40423203813e-15
581250,5.43023185746e-15
581500,6.02512334106e-15
581750,8.2759177234e-15
582000,6.28347387463e-15
582250,3.65715491506e-15
582500,4.21757970061e-15
582750,3.23088029563e-15
583000,3.90815002126e-15
583250,5.66657254106e-15
583500,4.58548811346e-15
583750,4.48022903773e-15
584000,3.78175363639e-15
584250,4.54628204992e-15
584500,5.42511517699e-15
584750,6.82929012762e-15
585000,5.13824515068e-15
585250,3.86558532089e-15
585500,5.10797581963e-15
585750,5.59235287239e-15
586000,4.57613449599e-15
586250,6.78578639149e-15
586500,6.49778462766e-15
586750,5.53541604472e-15
587000,5.52550255512e-15
587250,5.19438728393e-15
587500,2.20180915289e-15
587750,6.59632350121e-15
588000,1.85676356355e-15
588250,5.33921105099e-15
588500,3.11308747439e-15
588750,6.1930671393e-15
589000,5.06718455277e-15
589250,6.67850340913e-15
589500,4.86167931788e-15
589750,6.72362076282e-15
590000,3.48756220898e-15
590250,6.549712039e-15
590500,1.75907331181e-15
590750,6.3441981921e-15
591000,6.61599262925e-15
591250,2.55682872968e-15
591500,4.94112416516e-15
591750,3.91673325751e-15
592000,1.58096190813e-15
592250,2.52673517354e-15
592500,4.03483043639e-15
592750,1.79281172931e-15
593000,4.14416362311e-15
593250,3.67638765646e-15
593500,1.79309693654e-15
593750,1.35147874651e-15
594000,2.66017888037e-16
594250,1.63406875737e-15
594500,2.14577752044e-15
594750,2.67844202627e-15
595000,1.84569585256e-15
595250,6.72682765617e-16
595500,2.55162602228e-15
595750,5.23229206964e-15
596000,5.13262353011e-15
596250,7.73140245182e-15
596500,1.13386171183e-14
596750,6.83106906518e-15
597000,6.18548258445e-15
597250,9.68796616158e-16
597500,3.01916071176e-15
597750,5.63962497525e-15
598000,7.17383837011e-15
598250,7.26975894866e-15
598500,6.09016086582e-15
598750,3.3456768002e-16
599000,3.1633229765e-15
599250,2.44917061098e-15
599500,3.31731397272e-15
599750,4.90725607393e-15
600000,1.69846340027e-06
600250,3.90016655086e-16
600500,6.09901709562e-15
600750,5.65215707035e-15
601000,7.0344245812e-15
601250,5.24247818743e-15
601500,6.20745296785e-15
601750,3.44648052099e-15
602000,4.00625302817e-15
602250,3.35505933207e-15
602500,1.02634753632e-14
602750,1.22985624265e-14
603000,1.35373143085e-14
603250,6.29823109085e-15
603500,4.84781491354e-15
603750,6.07138370666e-15
604000,5.32816909957e-15
604250,4.89830616214e-15
604500,4.21786334598e-15
604750,4.67962139186e-15
605000,4.29924790647e-15
605250,7.55553436694e-15
605500,6.45338321067e-15
605750,6.46534821337e-15
606000,8.04520666111e-15
606250,7.29083788801e-15
606500,3.89325082454e-15
606750,6.17184589688e-15
607000,2.22220053621e-15
607250,1.22703643185e-15
607500,1.97492890094e-15
607750,4.02187271878e-15
608000,6.44334117584e-15
608250,3.84030952534e-15
608500,2.98292253947e-15
608750,3.64158042059e-15
609000,5.49394078661e-15
609250,2.77398245267e-15
609500,2.11469543101e-15
609750,3.33860806627e-15
610000,6.02698060607e-15
610250,1.31680878227e-15
610500,9.30092051496e-15
610750,4.44520208457e-15
611000,8.83277720827e-15
611250,5.57223247893e-15
611500,1.56706629035e-14
611750,4.1027331432e-14
612000,3.82172128147e-14
612250,1.35280426804e-14
612500,8.80062856607e-15
612750,7.96357705779e-15
613000,5.07861368909e-15
613250,5.22426861374e-15
613500,2.3678411968e-15
613750,4.47954306801e-15
614000,3.71553765275e-15
614250,3.60968401418e-15
614500,3.84328063098e-15
614750,5.17742913837e-15
615000,4.69909997501e-15
615250,4.24975470578e-15
615500,3.31806877096e-15
615750,3.46570632321e-15
616000,4.65437083977e-15
616250,2.16484530638e-15
616500,3.09344316307e-15
616750,4.04454873506e-15
617000,1.03458027451e-15
617250,1.01103180969e-15
617500,4.94493547974e-15
617750,4.87095170174e-15
618000,1.23187758638e-14
618250,6.37599183721e-15
618500,9.9570462535e-15
618750,4.38376136844e-15
619000,7.03147483937e-15
619250,7.04865909749e-15
619500,8.64499093291e-15
619750,4.9465012425e-15
620000,5.50725499343e-15
620250,6.81123186076e-15
620500,9.35251503066e-15
620750,2.33904569691e-15
621000,4.72839465479e-15
621250,6.78907844966e-15
621500,8.71362020572e-15
621750,6.2139777453e-15
622000,1.1324431706e-14
622250,3.09612731752e-15
622500,6.05271147515e-15
622750,1.96072132335e-15
623000,4.17599261723e-15
623250,1.51565804928e-15
623500,9.1761827669e-15
623750,3.66746458036e-15
624000,6.79647210198e-16
624250,5.69480459698e-15
624500,4.13093253099e-15
624750,7.52270194363e-15
625000,1.00796238842e-14
625250,9.29779333748e-15
625500,2.58721696367e-15
625750,8.7687720213e-15
626000,7.14120021987e-15
626250,3.46923054008e-15
626500,7.20249446085e-15
626750,7.67334420472e-15
627000,9.42666481118e-15
627250,4.38000357097e-15
627500,3.36192324222e-15
627750,4.0814397199e-15
628000,4.75429732468e-15
628250,4.61803479423e-15
628500,5.69958562568e-15
628750,1.88122937171e-15
629000,6.00009605089e-15
629250,5.10255664704e-15
629500,8.42729264734e-15
629750,5.60888590469e-15
630000,3.21960750296e-15
630250,5.55325965892e-16
630500,3.99220093671e-15
630750,6.8547471315e-15
631000,9.67411532462e-15
631250,8.04663643517e-15
631500,7.38755427059e-15
631750,4.46123728905e-15
632000,4.81248064877e-15
632250,7.32552940517e-15
632500,5.94458691205e-15
632750,5.19301560092e-15
633000,6.96045476595e-15
633250,4.44193000464e-15
633500,2.7031228967e-15
633750,1.33604595266e-15
634000,6.6509159357e-15
634250,2.53958709189e-15
634500,3.65980497293e-15
634750,2.45446329212e-15
635000,1.55526844685e-15
635250,2.54153486676e-15
635500,1.23235490224e-15
635750,1.96827013171e-15
636000,3.80263816917e-15
636250,2.61385292967e-15
636500,1.47818473077e-15
636750,3.0455663802e-15
637000,1.72981006496e-15
637250,1.39800330659e-15
637500,5.39280725292e-15
637750,3.94896949655e-15
638000,1.58557726224e-15
638250,3.09403819224e-15
638500,3.42322332547e-15
638750,4.36634008202e-15
639000,3.60561204597e-15
639250,2.8975627801e-15
639500,2.73274621706e-15
639750,5.11909686802e-15
640000,5.3160864322e-15
640250,5.36931543356e-15
640500,5.04316054137e-15
640750,3.53844563734e-15
641000,4.84263774963e-15
641250,5.02111154877e-15
641500,7.7993724322e-15
641750,5.18538038201e-15
642000,3.11521856713e-15
642250,4.01010113211e-15
642500,5.68878192837e-15
642750,7.00622632613e-15
643000,7.77329052547e-15
643250,6.36730410314e-15
643500,6.99050549139e-15
643750,5.3035604789e-15
644000,3.97706111521e-15
644250,4.09640134186e-15
644500,4.0314993206e-15
644750,3.91789319169e-15
645000,3.41799022414e-15
645250,4.64749477592e-15
645500,4.77064697019e-15
645750,3.03173893378e-15
646000,2.54633926439e-15
646250,3.43284009389e-15
646500,3.81173598553e-15
646750,7.89998837809e-15
647000,1.25478079585e-14
647250,9.6861330957e-15
647500,1.40486289306e-15
647750,1.79720753107e-15
648000,5.10835053384e-15
648250,6.25819357113e-16
648500,2.19721738311e-15
648750,3.69583382136e-15
649000,2.91074643759e-15
649250,3.96569526518e-15
649500,6.4087606495e-15
649750,3.07132408471e-16
650000,2.2388135683e-07
650250,4.03976810282e-15
650500,6.62490081368e-15
650750,2.46268421834e-15
651000,7.58479681255e-15
651250,4.60497111799e-15
651500,9.84376924275e-15
651750,3.34134044909e-15
652000,1.60412040871e-14
652250,5.62896912288e-15
652500,3.22487945776e-14
652750,5.08012509427e-14
653000,3.60799812092e-14
653250,1.11615659956e-14
653500,7.95902923427e-15
653750,8.34894887833e-15
654000,2.70865349234e-15
654250,6.90687295611e-15
654500,4.18504708844e-15
654750,7.16024144622e-15
655000,4.89613517016e-15
655250,6.41805971309e-15
655500,4.00841999236e-15
655750,6.3169644754e-15
656000,6.97838187252e-15
656250,9.57502237986e-15
656500,6.02139055074e-15
656750,9.52130290225e-15
657000,3.52906454895e-15
657250,4.35529545097e-15
657500,4.51549056166e-15
657750,5.46748437134e-15
658000,5.73729669442e-15
658250,2.20500797476e-15
658500,3.97341845968e-15
658750,2.3943133059e-15
659000,5.42943714283e-15
659250,2.52531820231e-15
659500,3.13270563805e-15
659750,2.29395224149e-15
660000,3.64630704235e-15
660250,5.09722888683e-15
660500,6.84250840857e-15
660750,1.00617275756e-15
661000,8.40154946731e-15
661250,9.10562285404e-15
661500,1.19722559791e-14
661750,4.28244940391e-14
662000,4.58961415723e-14
662250,1.39557920023e-14
662500,1.24476221978e-14
662750,5.40944842959e-15
663000,1.12411624998e-14
663250,6.06395100863e-15
663500,7.39871321665e-15
663750,5.43331781878e-15
664000,4.9862675833e-15
664250,2.80206685591e-15
664500,8.2538409025e-15
664750,5.59544033565e-15
665000,7.4670254112e-15
665250,3.32434976331e-15
665500,3.75296946562e-15
665750,5.74359574422e-15
666000,8.56502097016e-15
666250,7.28914107436e-15
666500,6.24299728823e-15
666750,2.8499091562e-15
667000,5.12860951021e-15
667250,8.67034084887e-15
667500,1.09706543599e-14
667750,1.25052766401e-14
668000,7.80627807552e-15
668250,9.84815818488e-15
668500,4.65340705651e-15
668750,7.19167034405e-15
669000,5.32128704843e-15
669250,9.034699311e-15
669500,6.42524890093e-15
669750,1.78711679429e-15
670000,4.25383291374e-15
670250,6.9139706466e-15
670500,1.07737865937e-14
670750,3.42727202213e-15
671000,7.92128229935e-15
671250,4.87834314412e-15
671500,5.1681301667e-15
671750,8.11663035104e-15
672000,1.56934932046e-15
672250,8.62310834869e-15
672500,1.59022963192e-15
672750,4.20444407385e-15
673000,3.50565571736e-15
673250,5.90581213431e-15
673500,7.0163573219e-15
673750,4.41582309663e-15
674000,6.51518242591e-15
674250,8.23504325857e-15
674500,2.71663468711e-15
674750,4.66377843061e-15
675000,4.7339808989e-15
675250,2.94804112685e-15
675500,5.01520238584e-15
675750,6.18515720444e-15
676000,2.96905936636e-15
676250,4.70585808729e-15
676500,1.89107902615e-15
676750,3.65564604686e-15
677000,9.65907301166e-16
677250,4.27822930359e-15
677500,3.5376121779e-15
677750,3.33730434979e-15
678000,4.30927674006e-15
678250,2.50291120391e-15
678500,1.26374291622e-15
678750,2.37586765203e-15
679000,3.10931944422e-15
679250,3.20302478121e-15
679500,3.38104840138e-15
679750,3.52353515741e-15
680000,2.13199554388e-15
680250,1.66569392994e-15
680500,2.92753340887e-16
680750,4.45419277026e-15
681000,8.82648530974e-15
681250,1.0610702859e-14
681500,1.36002674564e-14
681750,1.42025931591e-14
682000,1.55487533432e-14
682250,6.21111228365e-15
682500,8.78683600761e-15
682750,1.68602326114e-15
683000,2.56369401765e-15
683250,6.41915703064e-15
683500,4.58472639675e-15
683750,2.28364752472e-15
684000,3.8622660305e-15
684250,4.04170002229e-15
684500,4.43708753687e-15
684750,9.29936461082e-15
685000,5.78294442632e-15
685250,5.3059531641e-15
685500,5.5958590362e-15
685750,5.51583248011e-15
686000,5.26890510829e-15
686250,7.82937282295e-15
686500,8.74545847135e-15
686750,5.32736856179e-15
687000,5.04075270105e-15
687250,4.18429422165e-15
687500,4.80816536282e-15
687750,7.29721941877e-15
688000,5.4401554504e-15
688250,3.14317852052e-15
688500,4.13771503973e-15
688750,4.88831445171e-15
689000,7.78397925899e-15
689250,4.85395063638e-15
689500,3.43945222126e-15
689750,4.89894634306e-15
690000,2.45718023607e-15
690250,6.94289060264e-15
690500,3.78734467312e-15
690750,5.21175652618e-15
691000,4.75826051796e-15
691250,4.84923210167e-15
691500,5.57797649599e-15
691750,4.32572645369e-15
692000,3.57067872012e-15
692250,1.49247888276e-15
692500,4.80922903508e-15
692750,4.08651580854e-15
693000,6.09898626781e-15
693250,4.9878900405e-15
693500,4.54832872625e-15
693750,3.73335502725e-15
694000,1.38304784406e-15
694250,2.35688785513e-15
694500,1.83506531039e-15
694750,1.23264718844e-15
695000,2.91316321353e-16
695250,3.55747715828e-15
695500,3.18168394397e-15
695750,2.99340973444e-15
696000,1.3097776656e-15
696250,4.66647494485e-15
696500,6.00738073447e-15
696750,4.97903556944e-15
697000,1.45756686767e-14
697250,9.90122175123e-15
697500,5.26864465086e-15
697750,7.0003747813e-15
698000,9.68422232801e-15
698250,8.77643368342e-15
698500,7.35708828294e-15
698750,3.95038065305e-15
699000,2.72056074235e-15
699250,1.15585417379e-15
699500,5.66455771848e-15
699750,5.21785028948e-15
700000,1.36866097552e-08
700250,8.58185458261e-15
700500,4.50169511922e-15
700750,4.4855124283e-15
701000,1.08754500585e-14
701250,5.4956669454e-15
701500,9.32325500037e-15
701750,6.31740447073e-15
702000,9.22670257696e-15
702250,4.06327339291e-15
702500,2.76222126184e-14
702750,4.94304929422e-14
703000,4.47171858817e-14
703250,1.26315149899e-14
703500,1.15059051748e-14
703750,9.82242710197e-15
704000,8.98957396123e-15
704250,8.28312081315e-15
704500,5.70672151186e-15
704750,7.13713944434e-15
705000,7.03868758707e-15
705250,7.42890009387e-15
705500,7.4646706661e-15
705750,4.76520075776e-15
706000,6.37681008167e-15
706250,5.29238629915e-15
706500,5.28628870286e-15
706750,5.40452796869e-15
707000,2.94744080645e-15
707250,2.80658932144e-15
707500,3.87044200406e-15
707750,3.90030638068e-15
708000,5.3017671133e-15
708250,6.44077783553e-15
708500,2.88668543598e-15
708750,2.05265399535e-15
709000,6.10570468644e-15
709250,2.31761675201e-15
709500,3.77713005308e-15
709750,3.88381079605e-15
710000,2.92300416734e-15
710250,3.99184277302e-15
710500,9.80813424878e-15
710750,5.3856013584e-15
711000,6.95695318906e-15
711250,7.68425136841e-15
711500,1.13145111254e-14
711750,3.62712958132e-14
712000,3.75934172047e-14
712250,1.15021208268e-14
712500,8.03010918525e-15
712750,6.2128089749e-15
713000,6.33184506456e-15
713250,4.943645981e-15
713500,5.35017352684e-15
713750,5.34198737856e-15
714000,6.82736251573e-15
714250,6.23431134851e-15
714500,6.25907310324e-15
714750,6.955720004e-15
715000,7.96851430214e-15
715250,7.72546905655e-15
715500,6.60138213221e-15
715750,7.02263147372e-15
716000,6.48981760657e-15
716250,4.31401615164e-15
716500,2.70195441488e-15
716750,6.38887825406e-15
717000,6.38898440699e-15
717250,3.68520637021e-15
717500,6.68585525318e-15
717750,5.16953871334e-15
718000,1.00692731246e-14
718250,4.59105650918e-15
718500,1.02507699875e-14
718750,1.52772023956e-15
719000,9.60100353019e-15
719250,9.80025167215e-15
719500,1.20386644315e-14
719750,7.05590232091e-15
720000,5.58382562625e-15
720250,1.06490914943e-14
720500,8.71699034154e-15
720750,5.2858447607e-15
721000,5.17512204148e-15
721250,7.50845817077e-15
721500,1.03227290109e-14
721750,3.55035719356e-15
722000,1.11868089196e-14
722250,2.97969631969e-15
722500,6.09466555127e-15
722750,4.10183828594e-15
723000,5.46453553459e-15
723250,1.84992778052e-15
723500,9.43578022842e-15
723750,6.16257189032e-15
724000,1.33560212941e-15
724250,4.31443997736e-15
724500,6.70881601272e-15
724750,6.8600300292e-15
725000,9.02361996766e-15
725250,8.83661935059e-15
725500,6.27000507957e-15
725750,7.22464561301e-15
726000,4.84052410111e-15
726250,3.05176555854e-15
726500,6.69329552893e-15
726750,8.1912965481e-15
727000,8.09196451995e-15
727250,4.98088133782e-15
727500,7.80532006343e-15
727750,9.57711567605e-15
728000,9.14761792467e-15
728250,8.9571433928e-15
728500,9.83514347685e-15
728750,5.36008468336e-15
729000,8.55280301932e-15
729250,9.15884275411e-15
729500,1.37471988308e-14
729750,9.28855569562e-15
730000,8.17852863922e-15
730250,7.80349695603e-15
730500,1.10288247697e-14
730750,1.18955140399e-14
731000,1.59739944217e-14
731250,1.60390779998e-14
731500,1.57509490896e-14
731750,2.00003051872e-14
732000,2.07690102529e-14
732250,2.24060118743e-14
732500,2.24240306145e-14
732750,1.75250491932e-14
733000,1.60880799221e-14
733250,1.08432952806e-14
733500,3.74183867682e-15
733750,2.52979592378e-15
734000,1.63767930614e-14
734250,9.84411556523e-15
734500,9.1723684903e-15
734750,7.76902113178e-15
735000,2.83226191964e-15
735250,3.38808261401e-15
735500,3.51770155309e-15
735750,4.48554248359e-15
736000,7.85839063433e-15
736250,2.3400577352e-15
736500,2.62668563856e-15
736750,2.98810273184e-15
737000,1.62156327124e-15
737250,2.09491135639e-15
737500,3.49475448694e-15
737750,2.46532582979e-15
738000,2.6465021085e-15
738250,2.15820327026e-15
738500,3.46207816357e-16
738750,1.59090865784e-15
739000,4.72889463232e-15
739250,3.39705259898e-15
739500,2.03373964663e-15
739750,4.32556400321e-15
740000,5.30184779833e-15
740250,5.30466893594e-15
740500,2.86924333335e-15
740750,4.68803898521e-15
741000,5.40333831931e-15
741250,5.72133657405e-15
741500,5.70387234853e-15
741750,7.20387426166e-15
742000,6.22826186904e-15
742250,5.57599982387e-15
742500,4.46197907237e-15
742750,5.40505054923e-15
743000,7.00024943537e-15
743250,6.96765384014e-15
743500,8.43618255842e-15
743750,6.4396138242e-15
744000,5.68834751846e-15
744250,4.63700617504e-15
744500,4.98351049235e-15
744750,5.28958696889e-15
745000,4.99739986352e-15
745250,7.950164557e-15
745500,4.51858626276e-15
745750,7.01196380159e-15
746000,2.92919502498e-15
746250,7.09548439177e-15
746500,5.49756998257e-15
746750,9.8056352665e-15
747000,1.36868766849e-14
747250,1.19304789398e-14
747500,2.39664186963e-15
747750,5.64573335405e-15
748000,4.07577653724e-15
748250,2.84778994325e-15
748500,5.4295386408e-15
748750,1.62213738698e-15
749000,2.42309094627e-15
749250,1.78248637091e-15
749500,2.14373121734e-15
749750,4.04947383145e-15
750000,1.56048531273e-09
750250,5.86605167387e-15
750500,9.28227272271e-15
750750,4.11559015947e-15
751000,5.76022978889e-15
751250,5.29884449797e-15
751500,1.22506112633e-14
751750,2.51283374999e-15
752000,1.66535346597e-14
752250,4.396900094e-15
752500,2.99336872083e-14
752750,4.2435237002e-14
753000,2.90105076209e-14
753250,1.08774037171e-14
753500,6.02047345196e-15
753750,8.58282711204e-15
754000,2.42180810886e-15
754250,7.68992979291e-15
754500,1.53616689098e-15
754750,7.33520582002e-15
755000,3.64622100184e-15
755250,6.41762787309e-15
755500,6.80235934691e-15
755750,6.64215209967e-15
756000,3.56186935027e-15
756250,7.15676291296e-15
756500,5.40779713395e-15
756750,8.58540674012e-15
757000,5.40195438837e-15
757250,7.53164435307e-15
757500,4.93708132966e-15
757750,4.06701447536e-15
758000,3.77749953e-15
758250,4.46613642781e-15
758500,4.25594775711e-15
758750,2.65972326353e-15
759000,4.58568601054e-15
759250,8.18907781772e-16
759500,5.50026262324e-16
759750,4.54811742338e-15
760000,1.69885994154e-15
760250,6.39336665378e-15
760500,2.91588612631e-15
760750,2.49767720011e-15
761000,6.48801779552e-15
761250,5.06054942511e-15
761500,4.30273435894e-15
761750,8.85874362277e-16
762000,6.07820064001e-15
762250,1.15943322707e-15
762500,5.85650266071e-15
762750,3.30400608328e-15
763000,5.73555671589e-15
763250,5.74791905058e-15
763500,3.60096474586e-15
763750,6.44603297877e-15
764000,4.62409800477e-15
764250,5.26910682692e-15
764500,7.11418846568e-15
764750,6.10995699029e-15
765000,7.83757405826e-15
765250,3.69987366842e-15
765500,5.39550885822e-15
765750,4.48646240041e-15
766000,7.66114799612e-15
766250,8.49397575398e-15
766500,8.35640407706e-15
766750,5.25616444962e-15
767000,6.15790381665e-15
767250,3.89588876704e-15
767500,5.54164962096e-15
767750,9.36188645076e-15
768000,6.15243576998e-15
768250,6.50963229344e-15
768500,8.19869988151e-15
768750,6.42906500382e-15
769000,6.31149143099e-15
769250,6.38921787728e-15
769500,4.13041060104e-15
769750,4.89224101395e-15
770000,5.22072033826e-15
770250,1.27662013991e-15
770500,8.83273567497e-15
770750,5.38013972759e-15
771000,8.31258060744e-15
771250,1.72051083744e-15
771500,1.65798298224e-14
771750,8.4393551638e-15
772000,1.08374058464e-14
772250,6.99835769268e-15
772500,2.73785192524e-15
772750,4.92473165555e-15
773000,2.59150278018e-16
773250,6.34151935896e-15
773500,6.53054935628e-15
773750,3.94504121547e-15
774000,7.38175135848e-15
774250,6.27270874355e-15
774500,2.66150113453e-15
774750,4.57605366414e-15
775000,4.42826576567e-15
775250,5.01721223746e-15
775500,4.84095799419e-15
775750,6.53216389016e-15
776000,7.38219966614e-15
776250,7.56792416537e-15
776500,7.93812100821e-15
776750,6.33065330269e-15
777000,5.14678022755e-15
777250,3.22113786015e-15
777500,4.84218449989e-15
777750,9.68123200161e-15
778000,6.84423411893e-15
778250,8.19055976644e-15
778500,5.57810967611e-15
778750,6.04898186096e-15
779000,4.31803209019e-15
779250,7.99853642017e-15
779500,5.78223196928e-15
779750,4.63162748656e-15
780000,3.34530257088e-15
780250,3.94299081559e-15
780500,8.94227579205e-15
780750,1.69034957792e-14
781000,1.87835701992e-14
781250,2.40599969404e-14
781500,2.70050170543e-14
781750,2.57642324637e-14
782000,2.9244089608e-14
782250,2.33706255315e-14
782500,1.83005141292e-14
782750,2.14634510159e-14
783000,1.25373464531e-14
783250,1.54500896239e-15
783500,5.51987438963e-15
783750,2.66882724109e-14
784000,2.15654941384e-14
784250,1.00576676762e-14
784500,1.8262547751e-15
784750,1.15999580184e-14
785000,5.86327368127e-15
785250,3.29994555336e-15
785500,1.40981299545e-15
785750,2.79414183547e-15
786000,7.21655969335e-15
786250,3.15303490728e-15
786500,1.39464065931e-15
786750,3.13018546096e-15
787000,5.72411999009e-15
787250,6.31330829216e-15
787500,4.69022407496e-15
787750,5.11818278571e-15
788000,1.71912276494e-15
788250,2.18820545294e-15
788500,4.02041177947e-15
788750,4.22701908154e-15
789000,6.23617215846e-15
789250,3.09388688052e-15
789500,2.66305711363e-15
789750,2.06665837102e-15
790000,5.41069470542e-15
790250,6.76626617098e-15
790500,3.76044654016e-15
790750,2.31008574538e-15
791000,2.58823863764e-15
791250,3.53153330879e-15
791500,5.71201564092e-15
791750,4.47453528347e-15
792000,4.30117965268e-15
792250,1.14415846316e-15
792500,3.83481437593e-16
792750,3.23698645123e-15
793000,4.92419307023e-15
793250,4.20516869496e-15
793500,1.24214189063e-15
793750,1.83965468556e-15
794000,1.45613446547e-15
794250,3.59078625923e-15
794500,5.11496893876e-15
794750,2.94314690772e-15
795000,1.43495281917e-15
795250,9.83169269817e-16
795500,3.39951600109e-15
795750,3.26343294465e-15
796000,4.40977281262e-15
796250,6.52537738313e-15
796500,1.69031288451e-15
796750,6.74272625012e-15
797000,1.06715671243e-14
797250,1.12344424018e-14
797500,5.46719298157e-15
797750,3.09871991565e-15
798000,7.60748398563e-15
798250,4.77754858311e-15
798500,6.64731891863e-15
798750,8.92725597532e-15
799000,4.08983415295e-15
799250,6.23838911586e-15
799500,7.71288481478e-15
799750,4.66827823126e-15
800000,8.33422755251e-11
800250,1.16209087701e-14
800500,5.71493095857e-15
800750,1.60583109187e-15
801000,2.43445309105e-15
801250,4.10194830115e-15
801500,1.93020137385e-15
801750,6.23907481791e-15
802000,1.86713877744e-15
802250,1.25854807158e-15
802500,9.73247434897e-16
802750,3.17512161788e-15
803000,1.58710968002e-15
803250,6.22113824675e-16
803500,6.68118508454e-16
803750,1.91779541129e-15
804000,2.46090629201e-15
804250,1.41347971347e-15
804500,2.10932989685e-15
804750,8.78430613552e-16
805000,3.72359925556e-15
805250,3.93660908884e-15
805500,3.63421976453e-15
805750,1.42253992434e-15
806000,7.98377203391e-16
806250,2.44878130312e-15
806500,1.95188121044e-15
806750,3.88330437565e-15
807000,2.95862282208e-15
