frequency_hz,peak_amplitude_mv
807500,2.58955932764e-15
807750,3.54332920627e-15
808000,3.15505109845e-15
808250,4.19396633297e-15
808500,2.56050702112e-15
808750,4.06131446071e-15
809000,3.60617273435e-15
809250,4.49038370829e-15
809500,1.10277208703e-15
809750,3.88312677913e-15
810000,7.03445541735e-16
810250,4.33594072925e-15
810500,2.19429680149e-15
810750,5.97986403487e-15
811000,2.60260520011e-16
811250,2.55765271284e-15
811500,1.10232767914e-14
811750,2.91300987761e-14
812000,2.70799883722e-14
812250,7.92236676386e-15
812500,8.24542905288e-15
812750,4.89908218975e-15
813000,5.07911970956e-15
813250,5.94256442504e-15
813500,2.12811819907e-15
813750,4.10036184595e-15
814000,1.27880901629e-15
814250,3.94701688423e-15
814500,2.10178543211e-15
814750,4.37546516192e-15
815000,4.86646675501e-16
815250,2.9186531912e-15
815500,2.41149966204e-15
815750,2.61726698862e-15
816000,3.05974973331e-15
816250,2.41139110048e-15
816500,3.77074167296e-15
816750,3.81745802121e-15
817000,1.27121201295e-15
817250,5.297035983e-15
817500,2.22107402343e-15
817750,3.0221852091e-15
818000,1.56139802329e-15
818250,8.05161578039e-16
818500,2.73428878479e-15
818750,3.02619766828e-15
819000,2.55048748293e-15
819250,4.56514883558e-15
819500,2.64388636969e-15
819750,2.81524013005e-15
820000,2.70710579244e-15
820250,4.20963832181e-15
820500,1.21988240578e-15
820750,5.56396992164e-15
821000,4.15406913129e-15
821250,5.7795106658e-15
821500,6.46744939977e-15
821750,5.73382462797e-15
822000,1.40078621258e-14
822250,4.32523015315e-15
822500,9.74688101763e-15
822750,6.0860971722e-15
823000,6.65444956118e-15
823250,5.97036773623e-15
823500,1.09099759253e-14
823750,8.92958621394e-15
824000,7.07114127248e-15
824250,5.955164345e-15
824500,6.79008554142e-15
824750,1.01984618752e-14
825000,1.0974415286e-14
825250,9.90278904021e-15
825500,8.9883961131e-15
825750,1.12469702404e-14
826000,3.18533873055e-15
826250,2.99047613196e-15
826500,6.63736476023e-15
826750,1.28598202221e-14
827000,1.23309442757e-14
827250,7.05847105011e-15
827500,9.40456535247e-15
827750,1.17825443869e-14
828000,7.94115210829e-15
828250,8.3798045923e-15
828500,1.02662967959e-14
828750,6.97264209917e-15
829000,9.43229170719e-15
829250,7.16380815197e-15
829500,1.21665963866e-14
829750,1.08771751306e-14
830000,8.71453200748e-15
830250,1.73132079751e-15
830500,3.24031505043e-15
830750,7.76024506928e-15
831000,9.1733470089e-15
831250,5.98975848996e-15
831500,8.10292076674e-15
831750,5.51544853033e-15
832000,1.16783160754e-14
832250,1.27828329895e-14
832500,1.44063365205e-14
832750,2.17297439791e-14
833000,1.90016338336e-14
833250,3.74118189143e-15
833500,9.22203253526e-15
833750,3.1989395292e-14
834000,2.65170803883e-14
834250,1.16773005067e-14
834500,2.04992861513e-15
834750,7.91298133113e-15
835000,8.70337407356e-15
835250,4.18283266005e-15
835500,4.13491420206e-15
835750,4.44198318262e-15
836000,7.80093744062e-15
836250,2.13716615331e-15
836500,5.11077580622e-16
836750,2.91545183946e-15
837000,3.8647448963e-15
837250,6.45744713452e-15
837500,4.14181130627e-15
837750,4.36812484136e-15
838000,4.13233991391e-15
838250,5.17840270168e-15
838500,3.46929284494e-15
838750,1.84336667665e-15
839000,2.41589400353e-15
839250,1.10288096498e-15
839500,9.67203454467e-16
839750,9.99794552951e-16
840000,6.95147246691e-16
840250,2.92640145292e-15
840500,3.14142447073e-15
840750,3.00222886666e-15
841000,1.25375680975e-15
841250,1.31632170092e-15
841500,3.82254687129e-15
841750,2.71230883541e-15
842000,9.57020289019e-16
842250,2.70604794378e-15
842500,1.4154694874e-15
842750,4.15325359102e-15
843000,4.02195258533e-15
843250,4.76171639435e-15
843500,3.85140595737e-15
843750,5.15766595387e-15
844000,4.12888593983e-15
844250,4.01783160083e-15
844500,1.13763050698e-15
844750,1.8717431214e-15
845000,4.77484469249e-15
845250,4.0116597093e-15
845500,3.86686294877e-15
845750,3.48818583667e-15
846000,2.97337688596e-15
846250,3.50179587805e-15
846500,4.19267490151e-15
846750,4.18636962866e-15
847000,4.12764257881e-15
847250,3.62929057096e-15
847500,2.00160075867e-15
847750,3.38956701874e-15
848000,4.19065973483e-15
848250,3.38445991976e-15
848500,4.14734416556e-15
848750,1.64415559441e-15
849000,3.6920181859e-15
849250,2.66829848615e-15
849500,3.75691462e-15
849750,3.38111705005e-15
850000,6.73790991641e-12
850250,4.23426604449e-15
850500,6.13183520034e-16
850750,1.05824727113e-15
851000,5.42623198041e-15
851250,2.60864101045e-15
851500,2.5815717273e-15
851750,1.40463578862e-15
852000,1.03080218502e-14
852250,2.85441836404e-15
852500,1.94580058143e-14
852750,3.49085211546e-14
853000,2.62806765383e-14
853250,5.5407066615e-15
853500,6.06713459996e-15
853750,5.38682991498e-15
854000,2.42787626931e-15
854250,5.37679945311e-15
854500,7.49989307309e-16
854750,4.19434714467e-15
855000,2.65427299185e-15
855250,4.8213542439e-15
855500,3.61917012271e-15
855750,5.78894468661e-15
856000,4.59137159828e-15
856250,2.81209273895e-15
856500,3.24392523531e-15
856750,2.72727512345e-15
857000,2.88978777778e-15
857250,2.54510707169e-15
857500,2.7314296653e-15
857750,3.50707117673e-15
858000,3.55830400301e-15
858250,5.79661953645e-15
858500,7.04813324001e-15
858750,2.16062988859e-15
859000,3.07826994498e-15
859250,1.01566084953e-15
859500,4.43197899723e-15
859750,2.27980935987e-15
860000,6.14119446486e-15
860250,4.33955260184e-15
860500,4.43293916235e-15
860750,2.2131895541e-15
861000,9.65528690112e-15
861250,9.14352450559e-15
861500,1.94242713685e-14
861750,4.87499949928e-14
862000,4.44550708288e-14
862250,1.17397976336e-14
862500,1.03688001201e-14
862750,6.81318573949e-15
863000,7.07644941074e-15
863250,6.65593100266e-15
863500,2.48911957693e-15
863750,3.70044903245e-15
864000,3.17402030322e-15
864250,1.63359834142e-15
864500,4.92034689836e-15
864750,1.7759515907e-15
865000,5.3438359085e-15
865250,2.73418461754e-15
865500,3.64396396021e-15
865750,2.49759359179e-16
866000,2.89274255212e-15
866250,3.14732820038e-15
866500,4.40200833956e-15
866750,2.26503492209e-15
867000,4.31956224285e-15
867250,3.21496857314e-15
867500,3.4992360117e-15
867750,1.92971183689e-15
868000,3.87015747697e-15
868250,2.68244959944e-15
868500,3.27190792021e-15
868750,2.2484198958e-15
869000,4.1833015148e-15
869250,4.05402448261e-15
869500,3.62082717206e-15
869750,5.16094325264e-15
870000,4.81924750742e-15
870250,3.25523529284e-15
870500,2.02904040995e-15
870750,3.77549325061e-15
871000,4.49228748e-15
871250,1.60324473841e-15
871500,7.12567173045e-15
871750,4.65193037072e-15
872000,2.80904097904e-16
872250,6.04050520887e-15
872500,4.67839874767e-15
872750,5.95688790511e-15
873000,4.83011293003e-15
873250,6.75993014509e-15
873500,5.17838576513e-15
873750,7.91415699101e-15
874000,1.79548877632e-15
874250,6.86296134416e-15
874500,5.39025461916e-15
874750,5.83308479288e-15
875000,8.21456838724e-15
875250,3.46618281564e-15
875500,1.1499203648e-14
875750,5.06830837829e-15
876000,1.06520155262e-14
876250,1.20056475507e-14
876500,1.03762736787e-14
876750,9.42570975058e-15
877000,6.56355351899e-15
877250,6.82015788034e-15
877500,8.82560093479e-15
877750,1.02988719323e-14
878000,1.01265189455e-14
878250,9.40179312983e-15
878500,8.00280645473e-15
878750,7.18507751949e-15
879000,6.31967181346e-15
879250,6.65589099657e-15
879500,8.95102699144e-15
879750,7.69344442996e-15
880000,6.96622533403e-15
880250,2.98819015835e-15
880500,2.48496596139e-15
880750,1.52188107996e-15
881000,5.32432925476e-15
881250,8.08423457274e-15
881500,8.19011280475e-15
881750,8.2658916669e-15
882000,9.01701589628e-15
882250,5.41015988571e-16
882500,6.85566002286e-15
882750,2.69929051055e-15
883000,9.03784221756e-15
883250,1.04779731449e-14
883500,3.24378477607e-15
883750,1.31881130389e-14
884000,1.61819430664e-14
884250,3.92232610011e-15
884500,7.89785044597e-15
884750,8.7143385258e-15
885000,5.09287800283e-15
885250,2.42058890923e-15
885500,5.76535151852e-15
885750,4.12945408864e-15
886000,6.65201772106e-15
886250,3.89924572375e-15
886500,4.73377953717e-15
886750,5.34342503599e-15
887000,5.57369170747e-15
887250,1.09674911209e-14
887500,5.97516286722e-15
887750,9.04061430707e-15
888000,3.78549162358e-15
888250,3.71343188288e-15
888500,2.13519092972e-15
888750,4.39780106154e-15
889000,5.48410439883e-15
889250,1.76340747639e-15
889500,4.29776999875e-15
889750,3.83825782806e-15
890000,4.95973085892e-15
890250,5.88298237212e-15
890500,6.73044868506e-15
890750,5.18710227987e-15
891000,2.97231417653e-15
891250,3.41822784017e-15
891500,3.40666963413e-15
891750,2.94367712216e-15
892000,3.38376644925e-15
892250,4.59460872186e-15
892500,7.29393656825e-15
892750,7.9260251299e-15
893000,7.90415170474e-15
893250,7.33634322466e-15
893500,4.50818474006e-15
893750,3.93660598983e-15
894000,1.80302626965e-15
894250,2.12037597774e-15
894500,2.91286824087e-15
894750,8.69940966749e-17
895000,2.5559062684e-15
895250,4.62465502258e-15
895500,4.13349737138e-15
895750,5.08900848368e-15
896000,2.98820214698e-15
896250,2.47766875323e-15
896500,5.95455915026e-15
896750,1.42935703402e-15
897000,3.59633988836e-15
897250,4.76009226742e-15
897500,3.04008577939e-15
897750,3.65204455591e-15
898000,9.84265963837e-15
898250,5.29609537412e-15
898500,5.48043077142e-15
898750,2.69614637793e-15
899000,7.99892986229e-15
899250,6.83168294503e-15
899500,7.34861368507e-15
899750,4.87549798647e-15
900000,4.50042035707e-13
900250,7.07977333888e-15
900500,5.59822160414e-15
900750,5.49836922895e-15
901000,1.6431281354e-14
901250,1.18472281539e-14
901500,1.78602257702e-14
901750,7.35866895096e-15
902000,1.09646253484e-14
902250,9.37583821422e-15
902500,3.27463908164e-14
902750,5.50596079667e-14
903000,4.93849159301e-14
903250,1.72461412177e-14
903500,1.3517598249e-14
903750,1.34110293167e-14
904000,8.28558299587e-15
904250,1.08001802351e-14
904500,6.4422291138e-15
904750,9.9870858593e-15
905000,7.07838719102e-15
905250,9.24885491314e-15
905500,5.22455481907e-15
905750,6.16541020558e-15
906000,4.45877976129e-15
906250,5.19246664875e-15
906500,4.10028987276e-15
906750,7.09209477364e-15
907000,3.02381933046e-15
907250,5.33384164895e-15
907500,3.49768941327e-15
907750,5.2385716075e-15
908000,5.29218878819e-15
908250,5.85943987075e-15
908500,6.86902160419e-15
908750,8.64769321289e-15
909000,1.50551574731e-15
909250,4.2199848852e-15
909500,1.07921049418e-15
909750,5.87084494339e-15
910000,3.6464543454e-15
910250,2.18638089833e-15
910500,5.78147584377e-15
910750,5.89099016403e-15
911000,3.66183878389e-15
911250,3.27512906371e-15
911500,1.32878806206e-14
911750,3.18301039158e-14
912000,3.12003239319e-14
912250,1.15039764441e-14
912500,8.58436427785e-15
912750,8.37558056092e-15
913000,6.33729658856e-15
913250,5.21642406434e-15
913500,6.53109865495e-15
913750,2.47840239957e-15
914000,4.37049255245e-15
914250,3.98140315279e-15
914500,4.72829282079e-15
914750,8.51114194968e-15
915000,4.6880056776e-15
915250,5.19509742133e-15
915500,4.19086931784e-15
915750,6.2710652366e-15
916000,4.95128181335e-15
916250,3.04732866521e-15
916500,2.31292945616e-15
916750,3.12661435332e-15
917000,1.13641119129e-15
917250,3.33885915303e-15
917500,2.22726215904e-15
917750,4.86559561166e-15
918000,2.92441236973e-15
918250,1.78758516491e-15
918500,2.87555593175e-15
918750,2.83653615076e-15
919000,1.79395873423e-15
919250,7.54626328457e-15
919500,2.7844259441e-15
919750,4.96741651028e-15
920000,3.31669433467e-15
920250,4.12021574521e-15
920500,2.42605015633e-15
920750,3.66355151291e-15
921000,4.28655176994e-15
921250,2.7719867271e-15
921500,4.08182959818e-15
921750,3.07666460641e-15
922000,5.37349487605e-15
922250,7.25040523658e-15
922500,5.92877444589e-15
922750,8.22702725402e-15
923000,6.42104258614e-15
923250,6.15206573494e-15
923500,7.93825519612e-15
923750,9.20709760118e-15
924000,2.3956694618e-15
924250,6.29896389414e-15
924500,9.05128331695e-15
924750,1.01384570721e-14
925000,9.65803059464e-15
925250,9.55568290543e-15
925500,8.11196444377e-15
925750,1.0535996375e-14
926000,6.68077718115e-15
926250,5.93010344854e-15
926500,5.99181410549e-15
926750,9.02849682836e-15
927000,7.0234383559e-15
927250,6.00960507875e-15
927500,7.27152630174e-15
927750,1.04157730962e-14
928000,8.38238171725e-15
928250,9.30267984597e-15
928500,8.18249840189e-15
928750,5.20845877485e-15
929000,6.4868860226e-15
929250,6.87717266072e-15
929500,1.09107897911e-14
929750,9.9321409979e-15
930000,8.21298471345e-15
930250,5.03534326737e-15
930500,7.620332436e-15
930750,6.7291107502e-15
931000,8.94737412991e-15
931250,7.13335736376e-15
931500,7.3258355839e-15
931750,1.05866867077e-14
932000,1.27531436873e-14
932250,1.33922810633e-14
932500,1.56351844194e-14
932750,1.44089233454e-14
933000,1.36710889857e-14
933250,8.35498431864e-15
933500,4.11942605096e-15
933750,4.80694451024e-15
934000,6.68122598716e-15
934250,9.35888736992e-15
934500,6.74411781398e-15
934750,7.44336321154e-15
935000,1.1374657376e-15
935250,2.35637352401e-15
935500,3.84655435937e-15
935750,7.05272873759e-15
936000,5.77315027409e-15
936250,1.4708286838e-15
936500,1.1154161414e-15
936750,7.60340702771e-15
937000,5.84849889601e-15
937250,1.9698909256e-14
937500,1.55068117367e-14
937750,1.13705811533e-14
938000,1.14046926962e-14
938250,1.27241839197e-14
938500,9.80717814881e-15
938750,6.91754188976e-15
939000,7.15157941044e-15
939250,1.49732689919e-15
939500,1.12036155288e-15
939750,5.94939009897e-15
940000,5.64022881259e-15
940250,7.59409839249e-15
940500,4.12737806017e-15
940750,3.52227681475e-15
941000,4.06242295131e-15
941250,4.42840644649e-15
941500,4.68992764793e-15
941750,4.73486424082e-15
942000,4.5580348044e-15
942250,2.76087519836e-15
942500,2.55704555905e-15
942750,5.1971824936e-15
943000,6.18049498325e-15
943250,6.08485591617e-15
943500,5.15666116256e-15
943750,4.68211714733e-15
944000,4.2519279301e-15
944250,5.32927206433e-15
944500,2.05356336751e-15
944750,2.83143536008e-15
945000,3.47923856322e-15
945250,3.86724101519e-15
945500,4.11696772383e-15
945750,3.19710426688e-15
946000,2.42992199035e-15
946250,1.97645045723e-15
946500,2.04630849122e-15
946750,2.35424040977e-15
947000,8.32849471135e-16
947250,3.94393351633e-15
947500,1.47485053634e-15
947750,1.2499951097e-15
948000,1.21849830634e-15
948250,1.09978768015e-15
948500,5.11648012814e-15
948750,2.98163898329e-15
949000,1.85907891009e-15
949250,2.11584168031e-15
949500,2.8266154783e-15
949750,3.7032326704e-15
950000,2.77408485478e-14
950250,5.14290646523e-15
950500,8.17635969725e-15
950750,3.41704670343e-15
951000,6.6841726291e-15
951250,5.76538118014e-15
951500,3.31239129058e-15
951750,2.17654028925e-15
952000,1.53222111592e-14
952250,2.83332091857e-15
952500,2.52962764849e-14
952750,4.02278184053e-14
953000,2.77085703349e-14
953250,8.67390269825e-15
953500,5.38746957298e-15
953750,5.84229160716e-15
954000,1.95047747829e-15
954250,5.46995851411e-15
954500,2.73975964802e-15
954750,5.83595816956e-15
955000,4.15915217948e-15
955250,6.10425811335e-15
955500,5.70242720809e-15
955750,5.42500910196e-15
956000,4.70600384174e-15
956250,6.18883843754e-15
956500,4.94192351484e-15
956750,5.63231445247e-15
957000,4.24952237872e-15
957250,5.66933862686e-15
957500,2.58965198817e-15
957750,3.26994820775e-15
958000,3.93126320381e-15
958250,5.59201695738e-15
958500,4.44101858895e-15
958750,1.41202952456e-15
959000,4.867332935e-15
959250,2.42223907954e-15
959500,1.76717377751e-15
959750,1.38804435043e-15
960000,1.01584319117e-15
960250,2.3272814877e-15
960500,9.97530485419e-16
960750,2.8744228333e-15
961000,1.72705157315e-15
961250,2.38052829275e-15
961500,5.67859007816e-15
961750,1.39131982174e-14
962000,1.4339191565e-14
962250,4.04676591436e-15
962500,5.99045962697e-15
962750,5.42470864045e-15
963000,8.55196878742e-15
963250,9.06409024369e-15
963500,4.25580065692e-15
963750,9.55501153759e-15
964000,4.59046211677e-15
964250,6.28963770465e-15
964500,6.07070204176e-15
964750,1.11978076029e-14
965000,1.50679590529e-14
965250,3.77176559732e-15
965500,6.52868856095e-15
965750,2.38085650714e-15
966000,7.02199510215e-15
966250,7.30309186502e-15
966500,1.15574673511e-14
966750,4.55251331834e-15
967000,9.42679077363e-15
967250,1.04208303687e-14
967500,4.05241921872e-15
967750,3.99910698976e-15
968000,3.4521569714e-15
968250,4.85235189065e-15
968500,7.2203195351e-15
968750,5.93908974218e-15
969000,5.19578421218e-15
969250,4.08354341494e-15
969500,4.94210595922e-15
969750,4.16437943496e-15
970000,5.3101393756e-15
970250,2.72080101042e-15
970500,2.7771110307e-15
970750,3.86041908557e-15
971000,2.95758500998e-15
971250,3.7998231276e-15
971500,2.40734884236e-15
971750,1.55163068205e-15
972000,2.56052911047e-15
972250,2.32692838204e-15
972500,4.12654984938e-15
972750,2.31130939541e-15
973000,1.00444084437e-15
973250,2.30321623577e-15
973500,6.31430531794e-15
973750,2.75962112136e-15
974000,6.66476838787e-15
974250,4.3543184427e-15
974500,1.76653408886e-15
974750,1.9110155503e-15
975000,2.82086227039e-15
975250,7.60675089183e-15
975500,7.98217586363e-15
975750,3.61796145532e-15
976000,3.94930248152e-15
976250,5.6046900636e-15
976500,3.98111624805e-15
976750,7.77560650022e-15
977000,5.43247542788e-15
977250,2.01985472359e-15
977500,5.19762535368e-15
977750,9.03698833031e-15
978000,7.15677542778e-15
978250,7.0448367279e-15
978500,6.43910683905e-15
978750,3.74844267144e-15
979000,6.23671638837e-15
979250,8.28989893847e-15
979500,7.5306671948e-15
979750,7.70762881253e-15
980000,5.09488144773e-15
980250,1.86356315891e-15
980500,5.39909773206e-15
980750,1.39289366765e-14
981000,1.65126277162e-14
981250,2.44573739106e-14
981500,2.85465851537e-14
981750,2.64447290844e-14
982000,3.0047767227e-14
982250,2.58664269965e-14
982500,2.24195308606e-14
982750,2.45567265592e-14
983000,1.41003509784e-14
983250,3.33303597275e-15
983500,3.60507190537e-15
983750,2.19045005386e-14
984000,1.58058499547e-14
984250,9.66384444117e-15
984500,3.90381055142e-15
984750,7.74151239833e-15
985000,7.43867577103e-15
985250,5.30234425922e-15
985500,1.78451457257e-15
985750,6.3817571613e-15
986000,6.57481101617e-15
986250,4.44805116091e-15
986500,6.35394967619e-15
986750,5.25136564692e-15
987000,1.56164413678e-14
987250,3.46718089378e-14
987500,2.37126567772e-14
987750,6.27212905425e-15
988000,1.30323200846e-14
988250,7.251506647e-15
988500,1.53824860619e-14
988750,5.54062871829e-15
989000,1.12706544734e-14
989250,4.05278959969e-15
989500,4.55623584847e-15
989750,4.21238143409e-15
990000,5.23906942935e-15
990250,8.15178053481e-15
990500,7.81478393877e-15
990750,5.005662971e-15
991000,1.25789722978e-15
991250,2.40352388137e-15
991500,3.65736162606e-15
991750,2.63940541644e-15
992000,3.90374372392e-15
992250,2.72708298561e-15
992500,4.15182915587e-15
992750,3.40936021181e-15
993000,5.00353343386e-15
993250,5.39852342195e-15
993500,3.77274883285e-15
993750,1.65125197098e-15
994000,9.90029906575e-16
994250,3.85705738771e-15
994500,4.46363610911e-15
994750,1.47505603888e-15
995000,3.16998782539e-15
995250,3.71619486625e-15
995500,1.32807356713e-15
995750,3.42411145763e-15
996000,7.26517086473e-16
996250,2.46287534142e-15
996500,1.0551460625e-15
996750,1.90904920176e-15
997000,2.96615746301e-15
997250,3.23720803577e-15
997500,1.80692722623e-15
997750,3.94626138164e-15
998000,6.36323562776e-15
998250,2.89107476746e-15
998500,3.68389313156e-15
998750,1.87586781225e-15
999000,3.6304465123e-15
999250,2.42860779147e-15
999500,4.28682800237e-15
999750,2.42878010658e-15
1000000,5.84503549774e-15
1000250,4.42271757963e-15
1000500,1.51189292864e-15
1000750,1.50994739987e-15
1001000,8.35820330998e-15
1001250,7.1173693316e-15
1001500,5.1328471176e-15
1001750,5.59942665728e-15
1002000,3.30772977255e-15
1002250,3.13010926653e-15
1002500,9.8972818084e-15
1002750,1.62622029611e-14
1003000,1.47046386315e-14
1003250,3.9663992205e-15
1003500,4.79879822255e-15
1003750,6.97026300505e-15
1004000,3.3711719908e-15
1004250,4.9354401932e-15
1004500,4.69560381637e-16
1004750,2.77596274714e-15
1005000,3.73750467722e-15
1005250,3.72284144948e-15
1005500,3.78003809188e-15
1005750,4.2356791073e-15
1006000,4.07115354789e-15
1006250,2.80153262823e-15
1006500,2.37810046119e-15
1006750,9.81494576117e-16
1007000,1.85532036428e-15
1007250,9.32666674143e-16
1007500,2.72430382212e-15
1007750,7.08035110357e-16
1008000,2.38889159335e-15
1008250,2.18432160928e-15
1008500,1.37660874184e-15
1008750,2.56847709867e-15
1009000,3.15558822636e-15
1009250,1.29219465636e-15
1009500,7.6239139137e-16
1009750,1.6137093945e-15
1010000,4.79376178913e-15
1010250,3.53384977532e-15
1010500,5.5744217739e-15
1010750,3.19575486145e-15
1011000,3.04573479769e-16
1011250,3.26639422802e-15
1011500,1.31155397264e-15
1011750,6.77551216249e-16
1012000,3.77013197211e-15
1012250,4.2236139239e-15
1012500,3.09324657243e-15
1012750,4.36592245558e-15
1013000,4.48923836754e-15
1013250,1.94134426946e-15
1013500,4.43918487645e-15
1013750,3.66594361916e-16
1014000,6.05506009381e-15
1014250,5.54528067331e-15
1014500,6.36575774209e-15
1014750,7.61984080142e-15
1015000,4.05407616628e-15
1015250,6.13227517248e-15
1015500,4.57952678102e-15
1015750,8.23379875178e-15
1016000,7.28949002151e-15
1016250,6.22298881769e-15
1016500,9.13090146293e-15
1016750,7.62963590106e-15
1017000,3.99556098763e-15
1017250,6.1788522924e-15
1017500,8.29850352074e-15
1017750,5.52342881921e-15
1018000,5.30839600713e-15
1018250,6.35873295006e-16
1018500,2.76349934194e-15
1018750,4.04209633286e-15
1019000,4.09182797711e-15
1019250,7.37920136124e-15
1019500,5.55254940206e-15
1019750,5.70871837877e-15
1020000,3.34398313101e-15
1020250,5.84625639951e-15
1020500,3.92660129887e-15
1020750,3.53930861962e-15
1021000,5.51196547392e-15
1021250,3.11760854759e-15
1021500,4.3571809648e-15
1021750,2.38072367479e-15
1022000,4.24728440166e-15
1022250,6.36357271537e-15
1022500,4.31517958534e-15
1022750,5.15462879395e-15
1023000,3.0442576799e-15
1023250,6.41544692835e-15
1023500,6.74764791643e-15
1023750,6.63360971902e-15
1024000,4.47619074403e-15
1024250,4.39270375601e-15
1024500,7.19069168382e-15
1024750,5.48153624545e-15
1025000,6.33171279143e-15
1025250,8.80852246747e-15
1025500,1.30814916489e-14
1025750,6.97922907513e-15
1026000,9.9461139218e-15
1026250,8.20252479161e-15
1026500,8.95485574166e-15
1026750,7.41488801231e-15
1027000,6.47452511991e-15
1027250,5.52692664354e-15
1027500,8.22655258756e-15
1027750,1.33747979476e-14
1028000,1.11112387879e-14
1028250,1.18964862674e-14
1028500,7.90476886972e-15
1028750,5.37727344381e-15
1029000,8.22957107782e-15
1029250,1.00684956637e-14
1029500,1.39556999025e-14
1029750,9.88551860125e-15
1030000,9.28505269988e-15
1030250,5.76452625493e-15
1030500,8.41704433288e-15
1030750,1.10534263511e-14
1031000,1.58298803976e-14
1031250,1.53878173902e-14
1031500,1.00167941894e-14
1031750,1.49506745701e-14
1032000,1.27585755995e-14
1032250,1.55433375221e-14
1032500,2.00284184932e-14
1032750,8.37368056619e-15
1033000,1.50173207239e-14
1033250,1.60833687905e-14
1033500,5.31160709434e-15
1033750,1.93643628484e-14
1034000,2.93162363953e-14
1034250,6.67929557494e-15
1034500,1.30330627906e-14
1034750,1.50645726709e-14
1035000,7.63812891255e-15
1035250,5.52457112698e-15
1035500,3.98974131841e-15
1035750,7.68350004545e-15
1036000,1.38430016744e-14
1036250,9.12856120453e-15
1036500,2.27780033809e-14
1036750,7.7461150882e-15
1037000,4.14875251433e-14
1037250,4.70915291153e-14
1037500,4.95363983238e-14
1037750,2.79851085976e-14
1038000,8.67463758993e-15
1038250,1.12001685518e-14
1038500,4.27392676643e-15
1038750,4.30107868688e-15
1039000,1.59666121677e-14
1039250,8.32141184686e-15
1039500,1.28037794764e-14
1039750,3.88815689013e-15
1040000,3.74833011543e-15
1040250,9.88769944269e-15
1040500,5.24627650594e-15
1040750,9.46961313842e-15
1041000,6.86141806305e-15
1041250,2.0332405922e-15
1041500,3.65401584493e-15
1041750,3.09627280688e-15
1042000,9.94486778455e-15
1042250,4.6338181415e-15
1042500,2.41777877118e-15
1042750,2.13646988134e-15
1043000,3.18536144628e-15
1043250,7.38784676753e-15
1043500,3.7939124702e-15
1043750,5.96949252565e-15
1044000,3.35843782897e-16
1044250,2.62788140564e-15
1044500,6.83458955145e-15
1044750,4.78031326414e-15
1045000,2.85684067431e-15
1045250,1.68171914007e-15
1045500,2.12831269165e-15
1045750,7.08939463786e-15
1046000,6.71289601629e-15
1046250,7.33918746751e-15
1046500,1.15262693181e-15
1046750,3.22904695993e-15
1047000,7.21001832417e-15
1047250,8.12155460976e-15
1047500,4.09268781212e-15
1047750,1.03256610074e-15
1048000,6.53374569658e-15
1048250,4.07964114271e-15
1048500,1.89475451666e-15
1048750,2.08787740561e-15
1049000,2.68611599764e-15
1049250,6.2079516208e-15
1049500,2.55438587176e-15
1049750,2.71635358623e-15
1050000,6.41398452634e-15
1050250,6.13057173699e-15
1050500,1.89085174253e-15
1050750,3.26717358867e-15
1051000,3.18155615505e-15
1051250,7.49818413247e-15
1051500,3.22441662681e-15
1051750,2.20959396409e-15
1052000,3.99803219061e-15
1052250,2.63719444602e-15
1052500,6.41033392823e-15
1052750,7.56338989052e-15
1053000,3.15194259258e-15
1053250,2.14262612236e-15
1053500,9.48885060878e-16
1053750,2.06952755473e-15
1054000,1.15487741675e-15
1054250,3.27350595139e-15
1054500,1.1686301821e-15
1054750,5.9369169394e-16
1055000,1.4198168794e-15
1055250,2.48952874865e-15
1055500,4.5221987598e-15
1055750,3.88594745414e-15
1056000,3.21859800727e-15
1056250,5.55133016633e-15
1056500,5.0420412007e-15
1056750,5.04371187835e-15
1057000,2.79553868573e-15
1057250,4.89256759735e-15
1057500,7.50862645617e-16
1057750,2.53058948445e-16
1058000,2.38457691724e-15
1058250,2.75376038823e-15
1058500,2.02222292563e-15
1058750,3.76315573918e-15
1059000,1.99617879321e-15
1059250,1.64539310522e-15
1059500,1.84360759629e-15
1059750,2.30553180613e-15
1060000,1.5303374509e-15
1060250,3.09051588213e-15
1060500,7.20974327554e-15
1060750,8.52711586792e-16
1061000,6.5573605702e-15
1061250,4.15552850189e-15
1061500,1.80299130759e-15
1061750,3.6886605271e-15
1062000,6.30285011173e-15
1062250,2.19155034969e-15
1062500,6.12493713625e-15
1062750,2.44669569707e-15
1063000,4.52613926017e-15
1063250,6.47260527088e-15
1063500,6.76894678905e-15
1063750,5.65285244369e-15
1064000,1.56110620982e-15
1064250,1.57109417288e-15
1064500,5.34295281463e-15
1064750,5.66782825267e-15
1065000,5.1344417578e-15
1065250,2.80465466562e-15
1065500,1.77428663111e-15
1065750,4.16291941761e-15
1066000,6.5075947654e-15
1066250,1.01055738195e-14
1066500,1.71390228923e-14
1066750,8.9155575709e-15
1067000,1.17819444668e-14
1067250,1.54838430232e-14
1067500,6.13982644294e-15
1067750,2.83225758237e-15
1068000,6.95527390274e-15
1068250,4.26094033741e-15
1068500,7.04861264578e-15
1068750,8.41193927758e-15
1069000,7.41404903183e-15
1069250,5.24371003608e-15
1069500,5.91508538138e-15
1069750,6.24962692019e-15
1070000,7.34669786481e-15
1070250,6.21774114158e-15
1070500,7.1389600851e-15
1070750,4.86776337354e-15
