frequency_hz,peak_amplitude_mv
802750,5.07028315788e-16
803000,3.14984740303e-16
803250,6.8670803619e-16
803500,7.46111454484e-16
803750,6.28933706147e-16
804000,4.79708453856e-16
804250,6.53020132546e-16
804500,7.29165688066e-16
804750,6.77978188077e-16
805000,1.17813001879e-15
805250,8.60640690954e-16
805500,3.86877019805e-16
805750,6.82674380151e-16
806000,6.47189992296e-16
806250,9.44515059808e-16
806500,6.34624916543e-16
806750,1.29456957583e-15
807000,5.2226994266e-16
807250,9.74803907046e-16
807500,6.48743228369e-16
807750,5.97985303094e-16
808000,8.38645745249e-16
808250,6.14765925025e-16
808500,9.37451421349e-16
808750,1.13066769187e-15
809000,1.07311751248e-15
809250,1.17204888823e-15
809500,7.47023847601e-16
809750,5.47557708858e-16
810000,4.16595715179e-16
810250,1.62951237651e-15
810500,1.11850160395e-15
810750,1.05076106762e-15
811000,9.61971162168e-16
811250,5.37664517488e-16
811500,1.16722881077e-15
811750,6.20852104781e-16
812000,6.20962295862e-16
812250,9.17704169119e-16
812500,1.10815475888e-15
812750,1.60388614875e-16
813000,1.62363158084e-16
813250,9.25529143189e-16
813500,1.0719180511e-15
813750,3.0198325958e-16
814000,1.1437382124e-15
814250,1.66010181404e-16
814500,8.60761384605e-16
814750,3.78517798865e-16
815000,1.01895192654e-15
815250,5.7420702008e-16
815500,5.6757102256e-16
815750,2.50815848534e-16
816000,5.47317144057e-16
816250,2.8139633981e-17
816500,7.86870857739e-16
816750,6.02092874098e-16
817000,1.03149789928e-15
817250,1.37273921483e-15
817500,1.8162234915e-15
817750,1.07836062108e-15
818000,6.03295500918e-16
818250,9.60037622808e-17
818500,1.77536575911e-16
818750,1.28030934284e-16
819000,8.22332934781e-16
819250,2.96646265366e-16
819500,4.24488517251e-16
819750,2.33870598416e-16
820000,4.47396062947e-16
820250,7.29144439092e-16
820500,6.63110962045e-16
820750,3.94146143881e-16
821000,4.61992995458e-16
821250,3.16967356325e-16
821500,3.1370261623e-16
821750,2.17889367321e-16
822000,2.21851806648e-16
822250,1.23387588045e-16
822500,3.81939532006e-16
822750,1.84742238054e-16
823000,2.95665736078e-16
823250,1.03265267239e-16
823500,2.4188387806e-16
823750,3.10210649709e-16
824000,3.77129358337e-16
824250,1.00680920092e-15
824500,4.73129171955e-16
824750,2.92187163993e-16
825000,6.87402804647e-16
825250,3.00408959724e-16
825500,5.99583934398e-16
825750,6.61652902327e-16
826000,9.62845716077e-16
826250,7.0654039529e-16
826500,4.25512233289e-16
826750,1.22788904853e-15
827000,1.4973907637e-15
827250,1.41784683969e-15
827500,1.02853896605e-15
827750,2.72046266848e-16
828000,1.01857579963e-15
828250,7.46708420265e-16
828500,1.10745726937e-15
828750,3.22564301662e-16
829000,7.30539447885e-16
829250,9.20209743636e-16
829500,1.00112100476e-15
829750,1.13853474753e-15
830000,1.24129736381e-15
830250,2.51605902076e-15
830500,2.53198372855e-15
830750,2.47233987324e-15
831000,4.11646969644e-15
831250,3.23378204873e-15
831500,2.28271087882e-15
831750,2.36297611256e-15
832000,1.33644018204e-15
832250,4.46790878643e-16
832500,1.32028684851e-15
832750,3.42659744244e-15
833000,3.88237421874e-15
833250,1.736814941e-15
833500,2.60962161195e-15
833750,1.1073708764e-14
834000,1.12054663039e-14
834250,2.00582782251e-15
834500,2.49730654189e-15
834750,2.69420690588e-15
835000,3.37091335685e-15
835250,1.10684185989e-15
835500,7.98571394068e-16
835750,5.38896263094e-16
836000,1.23206130343e-15
836250,1.36875890643e-15
836500,2.32393390034e-16
836750,1.0161419863e-15
837000,1.25891878991e-15
837250,9.50508896989e-16
837500,1.35463997234e-15
837750,1.14380865886e-15
838000,1.38863922196e-15
838250,3.44676361855e-16
838500,3.85293611945e-16
838750,3.38539209114e-16
839000,1.2880685006e-15
839250,1.68429512393e-15
839500,7.34660385739e-16
839750,1.22812021198e-15
840000,1.47281747082e-15
840250,1.37737615021e-15
840500,9.70382654895e-16
840750,9.8563640454e-16
841000,1.1145495271e-15
841250,1.75017904791e-15
841500,5.45917949828e-16
841750,1.18473389984e-15
842000,1.13540033824e-15
842250,1.19327490345e-15
842500,9.71401053383e-16
842750,9.30618847513e-16
843000,6.21365696627e-16
843250,1.26686904823e-15
843500,6.39457946627e-16
843750,3.64478252526e-16
844000,1.1497494006e-16
844250,7.92625521532e-16
844500,1.03585242989e-15
844750,7.64091079839e-16
845000,5.95883455699e-16
845250,1.11093230301e-15
845500,3.57907094273e-16
845750,4.4918594912e-16
846000,6.62331929078e-16
846250,2.33473884677e-15
846500,5.38448478742e-16
846750,8.97264876563e-16
847000,1.9259349868e-15
847250,1.81470894513e-15
847500,1.01413390766e-15
847750,1.22302802723e-15
848000,1.10236130565e-15
848250,1.75400061096e-15
848500,1.19371640666e-15
848750,3.58242119855e-16
849000,7.45546811722e-16
849250,1.03680035188e-15
849500,7.79639625245e-16
849750,7.79821884781e-16
850000,7.15798081659e-16
850250,4.59642052875e-16
850500,9.85877769874e-16
850750,8.51671198807e-16
851000,2.59023456271e-16
851250,1.00039079776e-15
851500,7.05451494871e-16
851750,4.98146512863e-16
852000,8.22405166867e-17
852250,5.38904703089e-16
852500,5.45627350625e-16
852750,4.29423251586e-16
853000,2.84998143485e-16
853250,2.70962731567e-16
853500,2.34105096879e-16
853750,3.19905978294e-16
854000,3.7023357275e-16
854250,3.2451883922e-16
854500,3.64904437586e-16
854750,1.98291945307e-16
855000,5.02896811872e-16
855250,5.00990660533e-17
855500,6.04707130782e-16
855750,5.41354481775e-16
856000,1.10300782636e-15
856250,9.41905159864e-16
856500,1.17519887568e-15
856750,1.11793640701e-15
857000,4.84224229769e-16
857250,9.791493839e-16
857500,2.87472228329e-16
857750,4.10302048035e-16
858000,8.15449508909e-16
858250,6.48001298496e-16
858500,1.38925093912e-15
858750,1.00905288384e-15
859000,9.55812974176e-16
859250,9.82292822497e-16
859500,1.63612045286e-15
859750,1.55556013193e-15
860000,2.11992427812e-15
860250,2.29217953159e-15
860500,2.18986327484e-15
860750,1.72349786954e-15
861000,3.87552340693e-15
861250,4.53215578439e-15
861500,7.2109532219e-15
861750,1.9171023153e-14
862000,1.72531343318e-14
862250,4.11136641155e-15
862500,3.92174783317e-15
862750,2.14686963952e-15
863000,2.06650215788e-15
863250,1.55391268124e-15
863500,1.17178967101e-15
863750,6.98535492894e-16
864000,9.39711305907e-16
864250,4.02123229669e-16
864500,1.00721700458e-15
864750,3.39623872337e-16
865000,1.4392922592e-15
865250,7.15851132526e-16
865500,8.00671554058e-16
865750,5.15067103362e-16
866000,6.81037407765e-16
866250,5.48850464713e-16
866500,7.97322645978e-16
866750,6.18065195896e-16
867000,1.46615991112e-15
867250,1.08984332775e-15
867500,1.58690336146e-15
867750,1.58353881548e-15
868000,7.7279679059e-16
868250,1.07873049481e-15
868500,8.51979650273e-16
868750,1.38997969605e-15
869000,1.7900723872e-15
869250,1.27888185203e-15
869500,1.64819558264e-15
869750,2.4698810796e-15
870000,2.43536360571e-15
870250,1.94602740579e-15
870500,2.00872150825e-15
870750,1.95329743993e-15
871000,2.38882292655e-15
871250,1.38450424743e-15
871500,3.73295142685e-15
871750,2.62037627314e-15
872000,8.31689790224e-16
872250,2.93990118754e-15
872500,2.17726468474e-15
872750,2.98385341078e-15
873000,2.67772979881e-15
873250,3.65419776187e-15
873500,2.16087429523e-15
873750,3.21674105756e-15
874000,2.59601316488e-15
874250,3.63597426919e-15
874500,2.57807774889e-15
874750,2.89481891596e-15
875000,3.08672810743e-15
875250,1.98242197167e-15
875500,5.22722836641e-15
875750,2.00387411984e-15
876000,5.17891994819e-15
876250,4.72057586147e-15
876500,4.86344845065e-15
876750,3.3808503167e-15
877000,3.29622248359e-15
877250,3.04465472009e-15
877500,3.59703205933e-15
877750,3.90164900975e-15
878000,3.71758158369e-15
878250,3.54756539213e-15
878500,2.92502991139e-15
878750,3.17552044202e-15
879000,2.79600546633e-15
879250,2.94735392498e-15
879500,2.53792254165e-15
879750,1.71103140869e-15
880000,1.85609948075e-15
880250,1.7784888225e-15
880500,2.46105971168e-15
880750,1.83323747986e-15
881000,2.18933645938e-15
881250,1.76395328914e-15
881500,1.83177728771e-15
881750,2.17031477776e-15
882000,1.55993343853e-15
882250,8.93950546305e-16
882500,2.70342945372e-15
882750,1.11969670862e-15
883000,1.53814101291e-15
883250,1.54002942873e-15
883500,1.2419740089e-15
883750,8.53541343094e-16
884000,5.54358188368e-16
884250,9.42188431034e-16
884500,6.15093004358e-16
884750,6.53902855096e-16
885000,4.54678503922e-16
885250,5.64253264784e-16
885500,9.31703356826e-16
885750,1.07456337756e-15
886000,7.05952220573e-16
886250,1.72826364255e-15
886500,1.19687292767e-15
886750,1.0437225243e-15
887000,1.64737669956e-15
887250,3.54927817337e-15
887500,1.6528552875e-15
887750,2.71939071547e-15
888000,1.75445733764e-15
888250,2.13368078505e-15
888500,1.25707650144e-15
888750,1.04922454307e-15
889000,1.62384201115e-15
889250,1.33148321667e-16
889500,9.92631463209e-16
889750,7.11371421468e-16
890000,7.77980524597e-16
890250,8.04863659508e-16
890500,1.41246033993e-15
890750,1.33714751077e-15
891000,8.01825608297e-16
891250,6.00638020006e-16
891500,4.97159330064e-16
891750,6.5111539704e-16
892000,8.43893564192e-16
892250,9.85523836475e-16
892500,1.96189755857e-15
892750,1.90098941451e-15
893000,2.20000543777e-15
893250,2.29086456799e-15
893500,2.06065064224e-15
893750,1.25206385422e-15
894000,1.10949247414e-15
894250,1.03937099546e-15
894500,5.79735902785e-16
894750,9.44568304552e-16
895000,1.27191220647e-15
895250,2.40844437423e-15
895500,2.18157743945e-15
895750,2.02850590735e-15
896000,9.73570867484e-16
896250,1.79438629109e-15
896500,1.75601984967e-15
896750,2.53671190771e-16
897000,1.26892579748e-15
897250,1.43652542879e-15
897500,1.52962179835e-15
897750,1.91937559743e-15
898000,2.75194199021e-15
898250,1.91403585478e-15
898500,2.21465964381e-15
898750,1.75872350385e-15
899000,2.76049635144e-15
899250,2.12273381859e-15
899500,2.73742962533e-15
899750,1.91149022658e-15
900000,1.76537321459e-13
900250,1.14218823434e-15
900500,3.27235486555e-15
900750,1.82912940159e-15
901000,5.01080107869e-15
901250,3.28616451316e-15
901500,7.18262482306e-15
901750,2.38337158064e-15
902000,5.00765944481e-15
902250,3.2717148456e-15
902500,1.31096776054e-14
902750,2.22790033838e-14
903000,1.90420835027e-14
903250,6.26019339008e-15
903500,4.8631360116e-15
903750,4.11751953067e-15
904000,2.57970602341e-15
904250,3.3230091194e-15
904500,2.43840477297e-15
904750,3.22667288752e-15
905000,2.14544274601e-15
905250,2.69483299845e-15
905500,1.34518878808e-15
905750,1.99516552747e-15
906000,1.31673884324e-15
906250,2.09863551387e-15
906500,1.80562500303e-15
906750,2.63010229683e-15
907000,1.3154749861e-15
907250,1.73446189363e-15
907500,1.14320842477e-15
907750,1.41354570859e-15
908000,1.46989056267e-15
908250,1.27111574912e-15
908500,2.47411116727e-15
908750,3.1165246443e-15
909000,3.4445657182e-16
909250,1.19491941915e-15
909500,7.03779585679e-16
909750,1.71909375731e-15
910000,2.91810272133e-16
910250,7.47228261947e-16
910500,3.70905599581e-16
910750,8.66990229432e-16
911000,1.66710317968e-16
911250,5.37488241621e-16
911500,6.52635942152e-16
911750,7.02354672794e-17
912000,6.9458183756e-16
912250,2.60294831454e-16
912500,4.96478980028e-16
912750,9.74927612772e-16
913000,1.1151319134e-15
913250,1.09432304845e-15
913500,7.65167077988e-16
913750,4.8922912362e-16
914000,8.2803332357e-17
914250,2.26141741164e-16
914500,9.98885497616e-16
914750,7.55314447577e-16
915000,1.24664500956e-15
915250,6.2354823323e-16
915500,2.65904689565e-16
915750,1.29307759619e-15
916000,2.18890742934e-15
916250,1.06069236297e-15
916500,1.52897643533e-15
916750,9.57293489393e-16
917000,1.2845072709e-15
917250,9.95596378137e-16
917500,1.03803330155e-15
917750,6.79454493692e-16
918000,2.28379661708e-16
918250,8.19002951953e-17
918500,3.26091197193e-16
918750,1.06269152899e-16
919000,1.43089670384e-15
919250,2.19892243532e-15
919500,2.98836601781e-16
919750,6.98534948773e-16
920000,4.83543066551e-16
920250,1.25689726821e-16
920500,7.71172467934e-16
920750,2.33546148117e-16
921000,1.33673777487e-16
921250,6.24621836323e-16
921500,1.01755582735e-15
921750,8.87841893891e-16
922000,1.73543731451e-16
922250,6.85894977467e-16
922500,3.68457635516e-16
922750,1.48295592444e-15
923000,1.12842119883e-15
923250,8.10134953843e-16
923500,2.99657689901e-15
923750,7.77276102164e-16
924000,2.26219885806e-15
924250,1.0771007777e-15
924500,1.43717973225e-15
924750,8.82609168391e-16
925000,9.49054631753e-16
925250,5.14322304631e-16
925500,1.05444483874e-15
925750,1.53282313044e-15
926000,5.27632663975e-16
926250,4.40041722953e-16
926500,1.25090678828e-16
926750,4.86512263425e-16
927000,7.27772219236e-16
927250,2.61044924864e-16
927500,2.17735774505e-16
927750,3.32473577119e-16
928000,1.88394223619e-16
928250,4.42935968861e-16
928500,3.37220109791e-16
928750,2.99888168849e-16
929000,3.80419200208e-16
929250,5.36330496316e-16
929500,2.69353344651e-16
929750,9.30303935909e-16
930000,4.15749819863e-16
930250,4.43970552113e-16
930500,1.65193089644e-16
930750,8.62613854873e-16
931000,1.2555214636e-15
931250,1.30595011637e-15
931500,1.06551462696e-15
931750,6.73287208158e-16
932000,4.81401160273e-16
932250,2.01092976305e-16
932500,3.14371705818e-16
932750,1.07121928008e-15
933000,7.35164911901e-16
933250,1.01217252317e-15
933500,6.32588312595e-16
933750,5.39910669005e-16
934000,9.10568833874e-17
934250,7.06682153017e-16
934500,5.85642697819e-16
934750,1.60874280881e-15
935000,7.61396778384e-16
935250,4.53735269241e-16
935500,1.05805616044e-15
935750,8.19531371452e-16
936000,8.96100494609e-16
936250,9.48982709128e-16
936500,8.25616936103e-16
936750,1.04910283496e-15
937000,4.45554944971e-16
937250,7.74059889348e-16
937500,9.45983379681e-16
937750,2.41313126612e-16
938000,1.0606382641e-15
938250,7.30008553512e-16
938500,7.27783618871e-16
938750,2.03531866412e-16
939000,3.00223413644e-16
939250,3.76139836446e-16
939500,6.91085164465e-16
939750,1.16888339337e-15
940000,4.49373800199e-16
940250,9.07667284574e-16
940500,5.75892591979e-16
940750,5.798023935e-16
941000,4.28587231334e-16
941250,5.0320722722e-16
941500,4.58450080147e-16
941750,1.15254330026e-16
942000,2.68244606413e-16
942250,5.781812078e-16
942500,5.58447680577e-16
942750,6.66027195092e-16
943000,4.32321728365e-16
943250,1.02200819636e-15
943500,1.5660294251e-16
943750,8.59561225547e-16
944000,4.62264808578e-16
944250,1.54424970323e-15
944500,6.82680616895e-16
944750,2.3257604971e-16
945000,4.03166050065e-16
945250,7.54068150182e-16
945500,9.58916016085e-16
945750,5.1816747565e-16
946000,5.77807237827e-16
946250,2.1167188322e-16
946500,5.22591240896e-16
946750,4.38975739993e-16
947000,3.48472136677e-16
947250,7.31951603111e-16
947500,1.74423834194e-16
947750,6.93980559565e-16
948000,7.40122294916e-16
948250,5.94071741999e-16
948500,1.41498395985e-15
948750,1.07482167425e-15
949000,9.1660696752e-16
949250,3.4046597063e-16
949500,3.31293181282e-16
949750,7.78854594087e-16
950000,1.41304300826e-15
950250,1.43753468792e-15
950500,1.66878162657e-15
950750,6.08398754174e-16
951000,1.27457498101e-15
951250,4.75095430127e-16
951500,1.45015701505e-15
951750,1.00288516826e-15
952000,1.79733714201e-15
952250,3.55113799636e-16
952500,8.43566053253e-16
952750,5.07943521949e-16
953000,1.26409919927e-15
953250,7.55637801339e-16
953500,6.67159747186e-16
953750,3.95495346691e-16
954000,4.65180877876e-16
954250,5.0209468736e-16
954500,9.94041500258e-16
954750,6.16311871476e-16
955000,1.31140232408e-15
955250,5.45837290289e-16
955500,1.42879568465e-15
955750,4.61188012034e-16
956000,1.35906556056e-15
956250,1.03061083952e-15
956500,1.19368081044e-15
956750,7.13239593265e-16
957000,9.63971549638e-16
957250,8.64908369677e-16
957500,3.2550184908e-16
957750,5.7130760616e-16
958000,7.74439187288e-16
958250,8.26336664057e-16
958500,6.66616095955e-16
958750,5.85273633621e-16
959000,1.58589423206e-15
959250,1.33341754886e-15
959500,9.45019104625e-16
959750,1.09730412913e-15
960000,7.63614284692e-16
960250,1.32750707784e-15
960500,5.02598619867e-16
960750,1.62087846814e-15
961000,4.06032088175e-16
961250,1.8898093021e-15
961500,1.26192504053e-15
961750,5.71848607304e-15
962000,5.44649736747e-15
962250,1.43856620354e-15
962500,2.20930537506e-15
962750,1.75768224397e-15
963000,2.77883531329e-15
963250,2.40367300308e-15
963500,1.76187738281e-15
963750,3.07178515046e-15
964000,1.46043063049e-15
964250,2.16408525273e-15
964500,1.50115650501e-15
964750,4.3046941146e-15
965000,5.6748327683e-15
965250,1.33469819171e-15
965500,2.00258694287e-15
965750,1.00972430161e-15
966000,2.1538644819e-15
966250,1.61943768495e-15
966500,3.51730849908e-15
966750,1.51154860775e-15
967000,3.18192901277e-15
967250,3.18718318345e-15
967500,1.67526815726e-15
967750,1.2697282353e-15
968000,1.00600289578e-15
968250,1.65057792455e-15
968500,2.04109190724e-15
968750,1.74507126732e-15
969000,1.3037085784e-15
969250,1.08748548567e-15
969500,1.47594956076e-15
969750,1.72765948701e-15
970000,1.822454644e-15
970250,1.13335275621e-15
970500,9.0138636073e-16
970750,9.45922607448e-16
971000,8.06357603444e-16
971250,1.5474581182e-15
971500,9.41558922992e-16
971750,6.99936990211e-16
972000,3.32362300083e-16
972250,5.26412415496e-16
972500,1.2127430149e-15
972750,9.20045382609e-16
973000,6.33020210745e-16
973250,2.50769721786e-16
973500,4.6223706734e-16
973750,1.08327724696e-15
974000,4.78396929839e-16
974250,4.27607212318e-16
974500,2.45337762318e-16
974750,7.19950880305e-16
975000,1.90340128702e-15
975250,1.54314378794e-15
975500,5.47480274283e-16
975750,1.38586108963e-15
976000,2.63525099979e-16
976250,1.54022197317e-15
976500,1.29035202799e-15
976750,2.50011263511e-15
977000,1.39394345542e-15
977250,6.72172933562e-16
977500,2.30336017364e-15
977750,3.30149896225e-15
978000,2.67886406137e-15
978250,2.85988603085e-15
978500,2.41446086874e-15
978750,1.0038669747e-15
979000,1.96614399221e-15
979250,3.3505277815e-15
979500,3.49018637441e-15
979750,3.44683195752e-15
980000,2.45745216952e-15
980250,1.24938083739e-15
980500,2.53472720638e-15
980750,5.18390499865e-15
981000,7.24057748631e-15
981250,9.60984786924e-15
981500,1.09266959497e-14
981750,1.00394027541e-14
982000,1.0676309995e-14
982250,9.89360131189e-15
982500,8.99232600455e-15
982750,7.87686525221e-15
983000,5.29969008967e-15
983250,3.28866115476e-15
983500,8.24916085862e-16
983750,2.28019778224e-15
984000,3.20742903509e-15
984250,3.4923278496e-15
984500,3.14964249348e-15
984750,2.12244418728e-15
985000,1.05070376342e-15
985250,2.04280294706e-15
985500,1.17972706673e-15
985750,2.37738786587e-15
986000,1.33803265708e-15
986250,2.12599385433e-15
986500,1.87163648761e-15
986750,1.1414295011e-15
987000,6.04288603316e-15
987250,1.27052717954e-14
987500,9.02302511667e-15
987750,1.37171869439e-15
988000,5.56046525493e-15
988250,3.84449726031e-15
988500,6.00743516114e-15
988750,2.92107533237e-15
989000,3.95343626332e-15
989250,1.12290896314e-15
989500,1.07035134148e-15
989750,1.22192625114e-15
990000,1.29726439444e-15
990250,2.13890391217e-15
990500,1.7570174006e-15
990750,1.68136403904e-15
991000,5.16213048983e-16
991250,5.15512618157e-16
991500,6.85852359965e-16
991750,2.88267208568e-16
992000,1.21932240062e-15
992250,1.01833710336e-15
992500,6.94454801657e-16
992750,3.38834914451e-16
993000,1.05942691948e-15
993250,7.30601596811e-16
993500,1.63639462406e-15
993750,9.29805919311e-16
994000,9.42326934611e-16
994250,1.70026819367e-15
994500,2.2520840545e-16
994750,1.45059912021e-15
995000,1.33028649457e-15
995250,2.13519262183e-15
995500,9.29285316756e-16
995750,2.02270757767e-15
996000,4.81618113257e-16
996250,2.48806940812e-16
996500,1.38402312096e-15
996750,1.01349495107e-15
997000,1.23258814763e-15
997250,7.85048191994e-16
997500,6.4165529142e-16
997750,1.83335797147e-15
998000,1.49746099568e-15
998250,9.96626128847e-16
998500,1.43160437815e-15
998750,8.53370870867e-16
999000,1.00215096867e-15
999250,5.59151511661e-16
999500,1.5303030565e-15
999750,1.11310218486e-15
1000000,2.111211988e-15
1000250,4.96295703844e-16
1000500,6.79880923809e-16
1000750,4.49018764021e-16
1001000,1.59673757707e-15
1001250,1.6146929505e-15
1001500,2.43083054783e-15
1001750,1.30101280883e-15
1002000,2.24148040311e-15
1002250,1.158861549e-15
1002500,4.05935637684e-15
1002750,6.96979623948e-15
1003000,5.31996003949e-15
1003250,1.33550272809e-15
1003500,1.13205969524e-15
1003750,1.54881777886e-15
1004000,2.17700485208e-16
1004250,1.35770284023e-15
1004500,2.96584346977e-16
1004750,8.77022318067e-16
1005000,7.68356976822e-16
1005250,4.70119940984e-16
1005500,1.38878678387e-16
1005750,6.60159233514e-16
1006000,5.63676385767e-16
1006250,4.58219446829e-16
1006500,2.72063697259e-16
1006750,4.25988440683e-16
1007000,5.96630272258e-16
1007250,9.36774180142e-16
1007500,6.2231450868e-16
1007750,5.15057340815e-16
1008000,2.34215449736e-16
1008250,7.47970484805e-16
1008500,6.73531163334e-16
1008750,9.51658093359e-16
1009000,9.44470707554e-16
1009250,8.43323545714e-16
1009500,5.02246381573e-16
1009750,1.4686056018e-16
1010000,4.7716138246e-16
1010250,7.39070800008e-16
1010500,8.48172469098e-16
1010750,5.87701412524e-16
1011000,5.23671689645e-16
1011250,6.22594628948e-16
1011500,3.95545147849e-16
1011750,7.02531912972e-16
1012000,4.82288673587e-16
1012250,5.65252239932e-16
1012500,1.04297251077e-15
1012750,5.23567719361e-16
1013000,4.8213120176e-16
1013250,2.99969258032e-16
1013500,8.6744340436e-16
1013750,2.81748374736e-16
1014000,1.28977153571e-15
1014250,2.46597375384e-16
1014500,9.46418494605e-16
1014750,3.00249128979e-16
1015000,9.04113182367e-16
1015250,5.12065703828e-16
1015500,5.72915180755e-16
1015750,8.11103503573e-16
1016000,9.15934451123e-16
1016250,5.09519548363e-16
1016500,8.21041400083e-16
1016750,5.79900940782e-16
1017000,7.99854515033e-16
1017250,6.30814063876e-16
1017500,1.03186987953e-15
1017750,1.65641112723e-15
1018000,8.21876887302e-16
1018250,5.36078986646e-16
1018500,8.36565805029e-16
1018750,7.54164166223e-16
1019000,6.83384965581e-16
1019250,1.12136585929e-15
1019500,5.3029362392e-16
1019750,5.56768905523e-16
1020000,4.04729877277e-16
1020250,9.12778704858e-16
1020500,3.1734663526e-16
1020750,7.43591652959e-16
1021000,6.83518257473e-16
1021250,3.32101673994e-16
1021500,3.48714292176e-16
1021750,6.15817948907e-16
1022000,1.09123773863e-16
1022250,5.33076693862e-16
1022500,2.48971256276e-16
1022750,4.0014423514e-16
1023000,7.55293984208e-16
1023250,8.26148481008e-16
1023500,1.23430704564e-15
1023750,3.56080720394e-16
1024000,6.24295790098e-16
1024250,3.53170180279e-16
1024500,9.57445306904e-16
1024750,1.83063423093e-15
1025000,1.80785299465e-15
1025250,2.58975806808e-15
1025500,3.07993422883e-15
1025750,1.37456122586e-15
1026000,1.67899980869e-15
1026250,5.09576344068e-16
1026500,2.56307644416e-16
1026750,3.08846188877e-16
1027000,4.11754921889e-16
1027250,4.87335828757e-16
1027500,5.81001960122e-16
1027750,3.57999156705e-16
1028000,7.31366311178e-16
1028250,7.88419705377e-16
1028500,6.7046514296e-16
1028750,9.68884286118e-16
1029000,1.55204839181e-16
1029250,4.57736384766e-16
1029500,5.46399555024e-16
1029750,4.47556721807e-16
1030000,7.8774972398e-16
1030250,3.31372760276e-16
1030500,8.98325352172e-16
1030750,5.4285552342e-16
1031000,5.64461333876e-16
1031250,9.08712714281e-16
1031500,3.81517570615e-16
1031750,7.09954031384e-16
1032000,8.35640399401e-16
1032250,3.93197774168e-16
1032500,1.90313556854e-15
1032750,2.14432831095e-15
1033000,3.34069366811e-15
1033250,2.80763905485e-15
1033500,2.4935258543e-15
1033750,9.98563318535e-15
1034000,1.11098384243e-14
1034250,1.776766342e-15
1034500,2.88264370654e-15
1034750,3.28246259575e-15
1035000,2.46362098595e-15
1035250,1.23061318442e-15
1035500,5.79449689915e-16
1035750,2.48401689572e-16
1036000,8.10419825643e-16
1036250,2.02649472457e-16
1036500,4.51472633772e-16
1036750,7.86208472863e-16
1037000,1.08081128628e-15
1037250,8.24427467084e-16
1037500,7.19990338084e-16
1037750,1.18028508772e-15
1038000,6.03674701319e-16
1038250,1.97027399101e-16
1038500,1.12931848663e-15
1038750,1.36845758411e-15
1039000,1.20145922999e-15
1039250,1.05623650552e-15
1039500,1.32003142111e-15
1039750,1.62638523187e-15
1040000,2.24451235573e-15
1040250,1.2809518394e-15
1040500,3.89403251028e-16
1040750,9.12415935111e-16
1041000,1.59081364162e-15
1041250,1.64429841182e-15
1041500,5.30508825622e-16
1041750,7.51594645036e-16
1042000,1.52332290454e-15
1042250,8.64611072778e-16
1042500,4.04201295254e-16
1042750,3.88024969819e-16
1043000,1.11080981799e-15
1043250,1.19958644482e-15
1043500,7.37195358041e-16
1043750,9.41419870784e-16
1044000,4.00559683932e-16
1044250,3.45387915813e-16
1044500,1.09965954284e-15
1044750,9.55977382062e-16
1045000,5.85123923962e-16
1045250,9.09990022646e-16
1045500,2.94670633154e-16
1045750,6.02518771561e-16
1046000,1.25940830384e-15
1046250,1.75853830682e-15
1046500,7.83783122146e-16
1046750,1.00801759368e-15
1047000,1.96258961479e-15
1047250,2.51145131216e-15
1047500,1.17185045516e-15
1047750,1.05737524482e-15
1048000,2.08809564581e-15
1048250,9.65754413349e-16
1048500,1.37893458414e-15
1048750,7.86903265399e-16
1049000,9.11642981625e-16
1049250,2.13583832567e-15
1049500,5.46053745751e-16
1049750,1.41608036402e-16
1050000,4.42072294175e-16
1050250,1.44295635955e-15
1050500,1.30834829596e-15
1050750,4.6455873813e-16
1051000,4.63689523634e-16
1051250,9.8198559576e-16
1051500,5.87123427681e-16
1051750,2.82286526262e-16
1052000,9.70222870539e-16
1052250,5.41337953807e-16
1052500,4.79581776937e-16
1052750,3.07967127353e-16
1053000,4.33778651925e-16
1053250,3.10006788157e-16
1053500,3.28759301453e-16
1053750,2.85291361271e-16
1054000,2.69130179695e-16
1054250,1.2984789259e-16
1054500,8.15088374722e-16
1054750,2.25013322004e-16
1055000,3.73732728422e-16
1055250,2.60987856565e-16
1055500,1.2107558197e-15
1055750,1.23575409775e-15
1056000,1.08069044325e-15
1056250,1.6407476509e-15
1056500,1.30262971261e-15
1056750,1.46000967264e-15
1057000,1.06910701286e-15
1057250,1.25273378088e-15
1057500,4.4982391995e-16
1057750,3.71990253824e-16
1058000,5.62913458842e-16
1058250,4.86920153016e-16
1058500,8.30211960414e-16
1058750,7.2936372303e-16
1059000,5.12487429623e-16
1059250,2.40492780059e-16
1059500,7.08502616481e-16
1059750,6.8423194487e-16
1060000,8.5332145151e-16
1060250,1.12541142464e-15
1060500,2.3228964046e-15
1060750,5.52542572606e-16
1061000,1.51116550631e-15
1061250,9.82651199493e-16
1061500,7.46263707656e-16
1061750,1.81158150404e-15
1062000,1.98874487773e-15
1062250,1.5817459984e-15
1062500,1.30432818905e-15
1062750,3.32432814808e-16
1063000,1.15588823551e-15
1063250,1.41946215427e-15
1063500,2.14551733353e-15
1063750,1.20273516393e-15
1064000,8.99264183035e-16
1064250,6.87405069568e-16
1064500,9.07935123924e-16
1064750,1.62324612805e-15
1065000,1.81848011934e-15
1065250,5.78336715275e-16
1065500,5.24637710354e-16
1065750,1.79503125815e-15
1066000,2.64699184205e-15
1066250,3.57175122085e-15
